PlayerId,Player,Team,Position,Games,Goals,Assists,Points,Shots,Shots Per Game,Shot Percentage,Points Per Game,Goals Per Game,Assists Per Game,PlusMinus,PIM,TOI Per Game
8481563,Drew Helleson,ANA,D,56,4,9,13,63,1.125,6.349206349206349,0.23214285714285715,0.07142857142857142,0.16071428571428573,6,47,981.0714
8481789,Tye Kartye,SEA,L,63,6,7,13,56,0.8888888888888888,10.714285714285714,0.20634920634920634,0.09523809523809523,0.1111111111111111,-14,43,580.8571
8481567,Henry Thrun,SJS,D,60,2,10,12,52,0.8666666666666667,3.8461538461538463,0.2,0.03333333333333333,0.16666666666666666,-23,30,1050.8166
8482062,Cole Smith,NSH,R,71,4,8,12,69,0.971830985915493,5.797101449275362,0.16901408450704225,0.056338028169014086,0.11267605633802817,-15,69,816.3521
8482125,Alexander Holtz,VGK,R,53,4,8,12,69,1.3018867924528301,5.797101449275362,0.22641509433962265,0.07547169811320754,0.1509433962264151,-3,10,695.0943
8479980,Nicolas Hague,NSH,D,68,5,7,12,74,1.088235294117647,6.756756756756757,0.17647058823529413,0.07352941176470588,0.10294117647058823,-2,40,1019.7647
8482118,Sam Colangelo,Unknown,R,32,10,2,12,41,1.28125,24.390243902439025,0.375,0.3125,0.0625,-4,2,749.1875
8481167,Brayden Pachal,CGY,D,76,3,9,12,61,0.8026315789473685,4.918032786885246,0.15789473684210525,0.039473684210526314,0.11842105263157894,5,88,854.4078
8478569,Noel Acciari,PIT,C,79,5,7,12,75,0.9493670886075949,6.666666666666667,0.1518987341772152,0.06329113924050633,0.08860759493670886,-25,16,825.5696
8474166,Alec Martinez,CHI,D,44,5,7,12,38,0.8636363636363636,13.157894736842104,0.2727272727272727,0.11363636363636363,0.1590909090909091,-15,8,1123.7045
8473453,Trevor Lewis,LAK,C,60,6,6,12,53,0.8833333333333333,11.320754716981133,0.2,0.1,0.1,-4,20,613.3
8480990,Declan Chisholm,WSH,D,66,2,10,12,69,1.0454545454545454,2.898550724637681,0.18181818181818182,0.030303030303030304,0.15151515151515152,-5,10,1019.5606
8482177,Marat Khusnutdinov,BOS,C,75,5,7,12,41,0.5466666666666666,12.195121951219512,0.16,0.06666666666666667,0.09333333333333334,-11,20,725.1066
8478443,Brandon Carlo,TOR,D,83,1,11,12,77,0.927710843373494,1.2987012987012987,0.14457831325301204,0.012048192771084338,0.13253012048192772,6,37,1134.0
8478099,Kevin Labanc,CBJ,R,34,2,10,12,35,1.0294117647058822,5.714285714285714,0.35294117647058826,0.058823529411764705,0.29411764705882354,1,12,629.6764
8477407,Anthony Duclair,NYI,L,44,7,4,11,60,1.3636363636363635,11.666666666666666,0.25,0.1590909090909091,0.09090909090909091,-15,10,902.5
8481708,Zachary Jones,NYR,D,46,1,10,11,51,1.108695652173913,1.9607843137254901,0.2391304347826087,0.021739130434782608,0.21739130434782608,0,24,1035.2391
8484911,Collin Graf,Unknown,R,33,5,6,11,40,1.2121212121212122,12.5,0.3333333333333333,0.15151515151515152,0.18181818181818182,-4,8,951.5757
8481725,Elmer Soderblom,Unknown,L,26,4,7,11,38,1.4615384615384615,10.526315789473683,0.4230769230769231,0.15384615384615385,0.2692307692307692,2,6,802.2307
8481556,John Beecher,BOS,C,78,3,8,11,44,0.5641025641025641,6.8181818181818175,0.14102564102564102,0.038461538461538464,0.10256410256410256,-9,26,677.0128
8475762,Derek Forbort,VAN,D,54,2,9,11,39,0.7222222222222222,5.128205128205128,0.2037037037037037,0.037037037037037035,0.16666666666666666,-7,45,1026.0925
8483505,Matthew Poitras,Unknown,C,33,1,10,11,29,0.8787878787878788,3.4482758620689653,0.3333333333333333,0.030303030303030304,0.30303030303030304,-5,8,785.2727
8482691,Aatu Räty,Unknown,C,33,7,4,11,34,1.0303030303030303,20.588235294117645,0.3333333333333333,0.21212121212121213,0.12121212121212122,-1,14,639.4242
8477478,William Carrier,CAR,L,43,4,7,11,48,1.1162790697674418,8.333333333333332,0.2558139534883721,0.09302325581395349,0.16279069767441862,0,16,703.9302
8480434,Sean Durzi,UTA,D,30,4,7,11,39,1.3,10.256410256410255,0.36666666666666664,0.13333333333333333,0.23333333333333334,4,19,1238.8666
8480074,Alexandre Texier,STL,L,31,6,5,11,50,1.6129032258064515,12.0,0.3548387096774194,0.1935483870967742,0.16129032258064516,-3,10,749.258
8481237,Kyle MacLean,NYI,C,81,4,7,11,61,0.7530864197530864,6.557377049180328,0.13580246913580246,0.04938271604938271,0.08641975308641975,-15,14,597.7407
8480880,Jakub Lauko,BOS,C,56,5,6,11,42,0.75,11.904761904761903,0.19642857142857142,0.08928571428571429,0.10714285714285714,-13,47,642.8392
8476856,Mathew Dumba,DAL,D,63,1,9,10,57,0.9047619047619048,1.7543859649122806,0.15873015873015872,0.015873015873015872,0.14285714285714285,-5,60,918.0
8479291,Kevin Rooney,CGY,C,70,5,5,10,54,0.7714285714285715,9.25925925925926,0.14285714285714285,0.07142857142857142,0.07142857142857142,-6,14,565.0
8479395,Dennis Cholowski,NJD,D,39,3,7,10,30,0.7692307692307693,10.0,0.2564102564102564,0.07692307692307693,0.1794871794871795,-3,10,784.2307
8481527,Kaedan Korczak,VGK,D,40,0,10,10,34,0.85,0.0,0.25,0.0,0.25,15,2,904.4
8482095,Tyler Kleven,OTT,D,79,4,6,10,78,0.9873417721518988,5.128205128205128,0.12658227848101267,0.05063291139240506,0.0759493670886076,-11,27,867.9367
8479344,Jesse Puljujarvi,Unknown,R,31,4,6,10,50,1.6129032258064515,8.0,0.3225806451612903,0.12903225806451613,0.1935483870967742,-1,25,706.9677
8479414,Nathan Bastian,NJD,R,59,4,6,10,44,0.7457627118644068,9.090909090909092,0.1694915254237288,0.06779661016949153,0.1016949152542373,-4,31,656.2542
8474673,TJ Brodie,Unknown,D,54,2,8,10,23,0.42592592592592593,8.695652173913043,0.18518518518518517,0.037037037037037035,0.14814814814814814,-18,18,937.9444
8482132,Brett Berard,NYR,L,35,6,4,10,59,1.6857142857142857,10.16949152542373,0.2857142857142857,0.17142857142857143,0.11428571428571428,-6,8,642.8857
8480980,Connor Dewar,PIT,C,48,4,6,10,55,1.1458333333333333,7.2727272727272725,0.20833333333333334,0.08333333333333333,0.125,-3,14,693.4583
8482144,Jack Thompson,Unknown,D,31,4,6,10,41,1.3225806451612903,9.75609756097561,0.3225806451612903,0.12903225806451613,0.1935483870967742,-9,10,947.4193
8481122,Simon Benoit,TOR,D,78,1,9,10,48,0.6153846153846154,2.083333333333333,0.1282051282051282,0.01282051282051282,0.11538461538461539,12,59,992.782
8480035,Henri Jokiharju,BOS,D,60,3,7,10,59,0.9833333333333333,5.084745762711865,0.16666666666666666,0.05,0.11666666666666667,13,14,1069.55
8483609,Adam Klapka,Unknown,R,31,6,4,10,44,1.4193548387096775,13.636363636363635,0.3225806451612903,0.1935483870967742,0.12903225806451613,-3,29,579.129
8479359,Beck Malenstyn,BUF,L,76,4,6,10,67,0.881578947368421,5.970149253731343,0.13157894736842105,0.05263157894736842,0.07894736842105263,-16,29,631.8552
8476994,Vinnie Hinostroza,MIN,C,38,5,5,10,48,1.263157894736842,10.416666666666668,0.2631578947368421,0.13157894736842105,0.13157894736842105,2,10,781.0
8477851,Jordan Oesterle,NSH,D,37,4,6,10,38,1.027027027027027,10.526315789473683,0.2702702702702703,0.10810810810810811,0.16216216216216217,0,4,1029.1351
8481059,Scott Perunovich,NYI,D,35,2,7,9,18,0.5142857142857142,11.11111111111111,0.2571428571428571,0.05714285714285714,0.2,-3,10,960.4285
8481607,Albert Johansson,DET,D,61,3,6,9,48,0.7868852459016393,6.25,0.14754098360655737,0.04918032786885246,0.09836065573770492,-11,30,981.6557
8482166,Shakir Mukhamadullin,SJS,D,30,2,7,9,30,1.0,6.666666666666667,0.3,0.06666666666666667,0.23333333333333334,-7,8,1084.0333
8483553,Marc Gatcomb,NYI,C,39,8,1,9,41,1.0512820512820513,19.51219512195122,0.23076923076923078,0.20512820512820512,0.02564102564102564,-4,11,587.2307
8482624,Daniil Miromanov,CGY,D,44,2,7,9,52,1.1818181818181819,3.8461538461538463,0.20454545454545456,0.045454545454545456,0.1590909090909091,2,12,1060.7727
8479372,Josh Mahura,SEA,D,64,0,9,9,58,0.90625,0.0,0.140625,0.0,0.140625,5,20,825.3125
8476429,Scott Mayfield,NYI,D,66,3,6,9,51,0.7727272727272727,5.88235294117647,0.13636363636363635,0.045454545454545456,0.09090909090909091,18,27,1020.0454
8479370,Tyson Jost,CAR,C,39,4,5,9,44,1.1282051282051282,9.090909090909092,0.23076923076923078,0.10256410256410256,0.1282051282051282,2,33,622.3589
8478399,Jonas Siegenthaler,NJD,D,55,2,7,9,52,0.9454545454545454,3.8461538461538463,0.16363636363636364,0.03636363636363636,0.12727272727272726,9,44,1176.0909
8479336,Carl Grundstrom,SJS,R,56,3,6,9,88,1.5714285714285714,3.4090909090909087,0.16071428571428573,0.05357142857142857,0.10714285714285714,-21,24,575.7857
8477353,Tyler Motte,DET,C,55,4,5,9,66,1.2,6.0606060606060606,0.16363636363636364,0.07272727272727272,0.09090909090909091,-11,6,678.8545
8477810,Joel Hanley,CGY,D,53,2,7,9,42,0.7924528301886793,4.761904761904762,0.16981132075471697,0.03773584905660377,0.1320754716981132,12,21,1114.8301
8483425,Lian Bichsel,DAL,D,38,4,5,9,39,1.0263157894736843,10.256410256410255,0.23684210526315788,0.10526315789473684,0.13157894736842105,2,41,893.4473
8474715,Cam Atkinson,TBL,R,39,4,5,9,47,1.205128205128205,8.51063829787234,0.23076923076923078,0.10256410256410256,0.1282051282051282,-4,11,539.5641
8481726,Adam Edstrom,NYR,C,51,5,4,9,40,0.7843137254901961,12.5,0.17647058823529413,0.09803921568627451,0.0784313725490196,-5,27,556.4117
8477931,Tomas Nosek,FLA,L,59,1,8,9,47,0.7966101694915254,2.127659574468085,0.15254237288135594,0.01694915254237288,0.13559322033898305,4,10,589.0169
8481743,Marc Del Gaizo,Unknown,D,46,2,7,9,76,1.6521739130434783,2.631578947368421,0.1956521739130435,0.043478260869565216,0.15217391304347827,-3,21,1005.1304
8480172,Jan Rutta,SJS,D,54,3,6,9,55,1.0185185185185186,5.454545454545454,0.16666666666666666,0.05555555555555555,0.1111111111111111,-3,28,1035.3703
8481655,Cole Schwindt,VGK,R,42,1,7,8,32,0.7619047619047619,3.125,0.19047619047619047,0.023809523809523808,0.16666666666666666,3,0,555.3809
8475177,Calvin de Haan,NYR,D,47,0,8,8,51,1.0851063829787233,0.0,0.1702127659574468,0.0,0.1702127659574468,-4,12,898.4255
8483930,Ivan Ivan,Unknown,C,40,5,3,8,34,0.85,14.705882352941178,0.2,0.125,0.075,-9,8,602.25
8480845,Rasmus Kupari,WPG,C,59,5,3,8,53,0.8983050847457628,9.433962264150944,0.13559322033898305,0.0847457627118644,0.05084745762711865,-1,16,615.5593
8480879,Jacob Bernard-Docker,BUF,D,40,2,6,8,32,0.8,6.25,0.2,0.05,0.15,5,17,816.9
8483429,Seamus Casey,NJD,D,14,4,4,8,12,0.8571428571428571,33.33333333333333,0.5714285714285714,0.2857142857142857,0.2857142857142857,3,0,758.5714
8480073,Erik Brannstrom,Unknown,D,28,3,5,8,33,1.1785714285714286,9.090909090909092,0.2857142857142857,0.10714285714285714,0.17857142857142858,-4,17,896.1428
8481161,Jake Christiansen,CBJ,D,68,1,7,8,58,0.8529411764705882,1.7241379310344827,0.11764705882352941,0.014705882352941176,0.10294117647058823,6,11,752.397
8473507,Jeff Petry,DET,D,44,1,7,8,33,0.75,3.0303030303030303,0.18181818181818182,0.022727272727272728,0.1590909090909091,-2,16,1133.7954
8477993,Justin Kirkland,CGY,C,21,2,6,8,9,0.42857142857142855,22.22222222222222,0.38095238095238093,0.09523809523809523,0.2857142857142857,6,11,582.0476
8476934,Brock McGinn,ANA,L,26,4,4,8,30,1.1538461538461537,13.333333333333334,0.3076923076923077,0.15384615384615385,0.15384615384615385,1,0,702.5
8482148,Hendrix Lapierre,Unknown,C,27,0,8,8,18,0.6666666666666666,0.0,0.2962962962962963,0.0,0.2962962962962963,-3,4,587.7777
8479421,Jacob Moverare,LAK,D,49,1,7,8,30,0.6122448979591837,3.3333333333333335,0.16326530612244897,0.02040816326530612,0.14285714285714285,2,10,711.5306
8482460,Matt Rempe,NYR,C,42,3,5,8,30,0.7142857142857143,10.0,0.19047619047619047,0.07142857142857142,0.11904761904761904,7,67,510.4523
8482176,Wyatt Kaiser,CHI,D,57,4,4,8,66,1.1578947368421053,6.0606060606060606,0.14035087719298245,0.07017543859649122,0.07017543859649122,0,14,1087.0175
8476624,Barclay Goodrow,SJS,C,77,5,3,8,73,0.948051948051948,6.8493150684931505,0.1038961038961039,0.06493506493506493,0.03896103896103896,-37,75,827.0129
8480848,Ty Dellandrea,SJS,C,68,1,7,8,50,0.7352941176470589,2.0,0.11764705882352941,0.014705882352941176,0.10294117647058823,-31,59,708.2647
8482700,Nolan Allan,Unknown,D,43,1,7,8,17,0.3953488372093023,5.88235294117647,0.18604651162790697,0.023255813953488372,0.16279069767441862,-13,16,907.6976
8478413,Jordan Greenway,BUF,L,34,3,5,8,36,1.0588235294117647,8.333333333333332,0.23529411764705882,0.08823529411764706,0.14705882352941177,-4,45,904.4411
8483432,Luca Del Bel Belluz,Unknown,C,15,2,6,8,18,1.2,11.11111111111111,0.5333333333333333,0.13333333333333333,0.4,2,0,825.2
8477425,Miles Wood,CBJ,L,37,4,4,8,60,1.6216216216216217,6.666666666666667,0.21621621621621623,0.10810810810810811,0.10810810810810811,-5,48,681.2972
8475718,Justin Holl,DET,D,73,2,6,8,41,0.5616438356164384,4.878048780487805,0.1095890410958904,0.0273972602739726,0.0821917808219178,-7,16,887.5205
8483768,Victor Mancini,Unknown,D,31,2,6,8,27,0.8709677419354839,7.4074074074074066,0.25806451612903225,0.06451612903225806,0.1935483870967742,-9,10,918.3225
8476918,Jimmy Vesey,COL,L,43,5,3,8,36,0.8372093023255814,13.88888888888889,0.18604651162790697,0.11627906976744186,0.06976744186046512,-4,0,638.8604
8478450,Parker Wotherspoon,BOS,D,55,1,6,7,44,0.8,2.272727272727273,0.12727272727272726,0.01818181818181818,0.10909090909090909,-10,10,1081.7454
8482451,Mikael Pyyhtia,Unknown,L,47,4,3,7,32,0.6808510638297872,12.5,0.14893617021276595,0.0851063829787234,0.06382978723404255,-11,6,725.9787
8477938,Haydn Fleury,WPG,D,39,0,7,7,38,0.9743589743589743,0.0,0.1794871794871795,0.0,0.1794871794871795,-12,6,955.6666
8474568,Luke Schenn,WPG,D,76,1,6,7,77,1.013157894736842,1.2987012987012987,0.09210526315789473,0.013157894736842105,0.07894736842105263,-4,45,957.1973
8475714,Calle Jarnkrok,TOR,C,19,1,6,7,9,0.47368421052631576,11.11111111111111,0.3684210526315789,0.05263157894736842,0.3157894736842105,1,4,793.7368
8478432,Christian Fischer,CBJ,R,46,1,6,7,31,0.6739130434782609,3.225806451612903,0.15217391304347827,0.021739130434782608,0.13043478260869565,-6,11,666.8478
8480196,Jacob Bryson,BUF,D,48,0,7,7,20,0.4166666666666667,0.0,0.14583333333333334,0.0,0.14583333333333334,-9,10,863.5416
8482758,Ville Koivunen,Unknown,R,8,0,7,7,15,1.875,0.0,0.875,0.0,0.875,0,4,1086.875
8481006,Tyler Tucker,STL,D,38,3,4,7,33,0.868421052631579,9.090909090909092,0.18421052631578946,0.07894736842105263,0.10526315789473684,4,55,874.6052
8479402,Jake Bean,CGY,D,64,2,5,7,71,1.109375,2.8169014084507045,0.109375,0.03125,0.078125,0,8,905.3437
8482703,Colton Dach,Unknown,C,25,2,5,7,27,1.08,7.4074074074074066,0.28,0.08,0.2,-3,17,727.68
8479442,Troy Stecher,EDM,D,66,3,4,7,55,0.8333333333333334,5.454545454545454,0.10606060606060606,0.045454545454545456,0.06060606060606061,-2,27,832.409
8478466,Daniel Sprong,NJD,R,30,2,5,7,55,1.8333333333333333,3.6363636363636362,0.23333333333333334,0.06666666666666667,0.16666666666666666,-1,2,731.8333
8482726,Samuel Helenius,LAK,C,50,4,3,7,29,0.58,13.793103448275861,0.14,0.08,0.06,1,25,519.26
8480011,Klim Kostin,SJS,C,35,1,6,7,28,0.8,3.571428571428571,0.2,0.02857142857142857,0.17142857142857143,-6,27,640.6
8484136,Max Sasson,Unknown,C,29,3,4,7,31,1.0689655172413792,9.67741935483871,0.2413793103448276,0.10344827586206896,0.13793103448275862,1,0,619.862
8481609,Vladislav Kolyachonok,PIT,D,35,2,5,7,20,0.5714285714285714,10.0,0.2,0.05714285714285714,0.14285714285714285,-12,10,781.0285
8476822,Luke Glendening,TBL,C,77,4,3,7,51,0.6623376623376623,7.8431372549019605,0.09090909090909091,0.05194805194805195,0.03896103896103896,-9,10,647.0909
8482126,Emil Andrae,Unknown,D,42,1,6,7,52,1.2380952380952381,1.9230769230769231,0.16666666666666666,0.023809523809523808,0.14285714285714285,-5,16,1040.6904
8483573,Ethen Frank,WSH,R,24,4,3,7,23,0.9583333333333334,17.391304347826086,0.2916666666666667,0.16666666666666666,0.125,3,6,649.4583
8474612,Travis Hamonic,OTT,D,59,1,6,7,72,1.2203389830508475,1.3888888888888888,0.11864406779661017,0.01694915254237288,0.1016949152542373,-16,19,1024.0169
8478043,Sam Lafferty,BUF,C,60,4,3,7,50,0.8333333333333334,8.0,0.11666666666666667,0.06666666666666667,0.05,-15,28,592.5666
8476854,Hampus Lindholm,BOS,D,17,3,4,7,35,2.0588235294117645,8.571428571428571,0.4117647058823529,0.17647058823529413,0.23529411764705882,-4,4,1251.3529
8477511,Anthony Mantha,CGY,R,13,4,3,7,15,1.1538461538461537,26.666666666666668,0.5384615384615384,0.3076923076923077,0.23076923076923078,6,11,834.1538
8475413,Justin Dowling,NJD,C,52,2,5,7,34,0.6538461538461539,5.88235294117647,0.1346153846153846,0.038461538461538464,0.09615384615384616,-6,6,613.3653
8479393,Noah Gregor,SJS,L,52,4,3,7,60,1.1538461538461537,6.666666666666667,0.1346153846153846,0.07692307692307693,0.057692307692307696,-21,28,666.3653
8481024,Linus Karlsson,Unknown,C,23,3,3,6,28,1.2173913043478262,10.714285714285714,0.2608695652173913,0.13043478260869565,0.13043478260869565,5,6,656.0
8478424,Jansen Harkins,ANA,C,62,2,4,6,49,0.7903225806451613,4.081632653061225,0.0967741935483871,0.03225806451612903,0.06451612903225806,-13,21,655.6451
8478502,Dennis Gilbert,OTT,D,29,0,6,6,9,0.3103448275862069,0.0,0.20689655172413793,0.0,0.20689655172413793,-3,50,628.6551
8482496,Nils Aman,VAN,C,19,1,5,6,8,0.42105263157894735,12.5,0.3157894736842105,0.05263157894736842,0.2631578947368421,-2,2,629.0526
8474090,Brendan Smith,DAL,D,32,1,5,6,27,0.84375,3.7037037037037033,0.1875,0.03125,0.15625,-9,33,792.5312
8483497,Jani Nyman,Unknown,R,12,3,3,6,22,1.8333333333333333,13.636363636363635,0.5,0.25,0.25,-3,4,839.1666
8480084,Nick DeSimone,UTA,D,20,1,5,6,24,1.2,4.166666666666666,0.3,0.05,0.25,4,0,934.95
8478585,Derek Ryan,EDM,C,36,1,5,6,20,0.5555555555555556,5.0,0.16666666666666666,0.027777777777777776,0.1388888888888889,-4,12,561.3611
8480789,Oliver Wahlstrom,Unknown,R,43,3,3,6,54,1.255813953488372,5.555555555555555,0.13953488372093023,0.06976744186046512,0.06976744186046512,-6,37,613.5581
8476878,Zemgus Girgensons,TBL,C,82,2,4,6,83,1.0121951219512195,2.4096385542168677,0.07317073170731707,0.024390243902439025,0.04878048780487805,-7,47,699.878
8478409,Anthony Richard,Unknown,C,15,2,4,6,19,1.2666666666666666,10.526315789473683,0.4,0.13333333333333333,0.26666666666666666,-3,0,741.8
8475750,Jon Merrill,MIN,D,70,2,4,6,47,0.6714285714285714,4.25531914893617,0.08571428571428572,0.02857142857142857,0.05714285714285714,-8,20,845.7
8482964,Arber Xhekaj,MTL,D,70,1,5,6,69,0.9857142857142858,1.4492753623188406,0.08571428571428572,0.014285714285714285,0.07142857142857142,-13,118,877.4428
8484783,Artyom Levshunov,CHI,D,18,0,6,6,21,1.1666666666666667,0.0,0.3333333333333333,0.0,0.3333333333333333,-13,8,1218.9444
8482172,Landon Slaggert,CHI,L,33,2,4,6,34,1.0303030303030303,5.88235294117647,0.18181818181818182,0.06060606060606061,0.12121212121212122,-7,23,738.4545
8483476,Jonathan Lekkerimäki,Unknown,R,24,3,3,6,30,1.25,10.0,0.25,0.125,0.125,-6,2,750.3333
8482807,Ethan Del Mastro,Unknown,D,24,2,4,6,19,0.7916666666666666,10.526315789473683,0.25,0.08333333333333333,0.16666666666666666,-3,6,1098.5416
8482666,Scott Morrow,CAR,D,14,1,5,6,23,1.6428571428571428,4.3478260869565215,0.42857142857142855,0.07142857142857142,0.35714285714285715,4,0,947.8571
8481019,David Gustafsson,WPG,C,36,2,4,6,30,0.8333333333333334,6.666666666666667,0.16666666666666666,0.05555555555555555,0.1111111111111111,10,7,538.8333
8471677,Jack Johnson,CBJ,D,41,0,6,6,23,0.5609756097560976,0.0,0.14634146341463414,0.0,0.14634146341463414,-13,2,772.3902
8481754,Nikita Nesterenko,Unknown,C,20,4,2,6,20,1.0,20.0,0.3,0.2,0.1,-4,2,619.0
8476858,Phillip Di Giuseppe,Unknown,L,20,1,5,6,23,1.15,4.3478260869565215,0.3,0.05,0.25,-2,4,693.9
8478146,Matthew Highmore,OTT,C,41,2,4,6,33,0.8048780487804879,6.0606060606060606,0.14634146341463414,0.04878048780487805,0.0975609756097561,-5,10,669.9024
8483506,Sam Rinzel,CHI,D,9,0,5,5,22,2.4444444444444446,0.0,0.5555555555555556,0.0,0.5555555555555556,1,0,1401.6666
8476913,Devin Shore,MIN,C,55,1,4,5,41,0.7454545454545455,2.4390243902439024,0.09090909090909091,0.01818181818181818,0.07272727272727272,-8,6,519.109
8482896,Tyson Kozak,Unknown,C,21,3,2,5,11,0.5238095238095238,27.27272727272727,0.23809523809523808,0.14285714285714285,0.09523809523809523,-2,2,629.3809
8483499,Liam Ohgren,MIN,L,24,2,3,5,32,1.3333333333333333,6.25,0.20833333333333334,0.08333333333333333,0.125,-6,2,666.3333
8473446,Erik Johnson,COL,D,36,2,3,5,37,1.0277777777777777,5.405405405405405,0.1388888888888889,0.05555555555555555,0.08333333333333333,1,15,875.2777
8480245,Olle Lycksell,Unknown,R,19,0,5,5,10,0.5263157894736842,0.0,0.2631578947368421,0.0,0.2631578947368421,-3,2,713.4736
8479976,Juuso Välimäki,Unknown,D,43,2,3,5,40,0.9302325581395349,5.0,0.11627906976744186,0.046511627906976744,0.06976744186046512,-5,14,993.186
8479026,Philippe Myers,TOR,D,36,2,3,5,46,1.2777777777777777,4.3478260869565215,0.1388888888888889,0.05555555555555555,0.08333333333333333,0,15,973.8055
8482482,Adam Wilsby,NSH,D,23,1,4,5,33,1.434782608695652,3.0303030303030303,0.21739130434782608,0.043478260869565216,0.17391304347826086,3,6,1085.913
8483489,Fraser Minten,Unknown,C,21,3,2,5,24,1.1428571428571428,12.5,0.23809523809523808,0.14285714285714285,0.09523809523809523,-5,2,781.3809
8475181,Nick Leddy,STL,D,31,2,3,5,21,0.6774193548387096,9.523809523809524,0.16129032258064516,0.06451612903225806,0.0967741935483871,6,2,1120.2258
8477508,Curtis Lazar,NJD,C,48,2,3,5,27,0.5625,7.4074074074074066,0.10416666666666667,0.041666666666666664,0.0625,-6,14,634.0208
8478430,Oliver Kylington,ANA,D,19,1,4,5,6,0.3157894736842105,16.666666666666664,0.2631578947368421,0.05263157894736842,0.21052631578947367,-2,8,737.6842
8479968,Vinni Lettieri,Unknown,C,26,3,2,5,52,2.0,5.769230769230769,0.19230769230769232,0.11538461538461539,0.07692307692307693,-9,6,811.0769
8483448,Isaiah George,Unknown,D,33,1,4,5,26,0.7878787878787878,3.8461538461538463,0.15151515151515152,0.030303030303030304,0.12121212121212122,-3,6,938.7878
8480878,Nils Lundkvist,DAL,D,39,0,5,5,52,1.3333333333333333,0.0,0.1282051282051282,0.0,0.1282051282051282,4,20,900.6666
8479022,Rodrigo Abols,Unknown,C,22,2,3,5,25,1.1363636363636365,8.0,0.22727272727272727,0.09090909090909091,0.13636363636363635,-10,4,551.409
8478854,Ryan Shea,PIT,D,39,2,3,5,19,0.48717948717948717,10.526315789473683,0.1282051282051282,0.05128205128205128,0.07692307692307693,-9,14,1003.5641
8480887,Jordan Harris,CBJ,D,33,1,4,5,15,0.45454545454545453,6.666666666666667,0.15151515151515152,0.030303030303030304,0.12121212121212122,-1,6,683.2424
8481806,Louis Crevier,CHI,D,32,3,1,4,28,0.875,10.714285714285714,0.125,0.09375,0.03125,-6,10,1037.125
8482859,Zack Ostapchuk,Unknown,C,56,1,3,4,26,0.4642857142857143,3.8461538461538463,0.07142857142857142,0.017857142857142856,0.05357142857142857,-8,45,565.1607
8484929,Juha Jaaska,CAR,L,18,0,4,4,11,0.6111111111111112,0.0,0.2222222222222222,0.0,0.2222222222222222,0,9,535.7222
8482209,Rory Kerins,Unknown,C,5,0,4,4,3,0.6,0.0,0.8,0.0,0.8,3,0,733.6
8483516,Jimmy Snuggerud,STL,R,7,1,3,4,10,1.4285714285714286,10.0,0.5714285714285714,0.14285714285714285,0.42857142857142855,0,0,928.0
8482733,Logan Mailloux,Unknown,D,7,2,2,4,10,1.4285714285714286,20.0,0.5714285714285714,0.2857142857142857,0.2857142857142857,-5,6,972.2857
8484321,Nikolas Matinpalo,OTT,D,41,1,3,4,43,1.048780487804878,2.3255813953488373,0.0975609756097561,0.024390243902439025,0.07317073170731707,-2,20,756.5853
8483491,Ivan Miroshnichenko,Unknown,L,18,1,3,4,14,0.7777777777777778,7.142857142857142,0.2222222222222222,0.05555555555555555,0.16666666666666666,1,0,560.5555
8477527,Ross Johnston,ANA,L,43,1,3,4,9,0.20930232558139536,11.11111111111111,0.09302325581395349,0.023255813953488372,0.06976744186046512,-2,72,521.4651
8479981,Jonah Gadjovich,FLA,L,42,4,0,4,43,1.0238095238095237,9.30232558139535,0.09523809523809523,0.09523809523809523,0.0,-7,60,507.0238
8475790,Erik Gudbranson,CBJ,D,16,0,4,4,12,0.75,0.0,0.25,0.0,0.25,1,6,1066.25
8479523,Lucas Carlsson,Unknown,D,13,1,3,4,15,1.1538461538461537,6.666666666666667,0.3076923076923077,0.07692307692307693,0.23076923076923078,-2,14,1161.7692
8479356,Kieffer Bellows,Unknown,L,19,2,2,4,28,1.4736842105263157,7.142857142857142,0.21052631578947367,0.10526315789473684,0.10526315789473684,-6,6,640.4736
8483495,Simon Nemec,NJD,D,27,2,2,4,26,0.9629629629629629,7.6923076923076925,0.14814814814814814,0.07407407407407407,0.07407407407407407,-10,14,898.8518
8484197,Oliver Moore,CHI,C,9,0,4,4,10,1.1111111111111112,0.0,0.4444444444444444,0.0,0.4444444444444444,-2,4,814.6666
8477435,Ryan Graves,PIT,D,61,1,3,4,39,0.639344262295082,2.564102564102564,0.06557377049180328,0.01639344262295082,0.04918032786885246,-15,29,899.4098
8481560,Arthur Kaliyev,NYR,R,14,3,1,4,21,1.5,14.285714285714285,0.2857142857142857,0.21428571428571427,0.07142857142857142,2,2,672.6428
8475906,John Klingberg,EDM,D,11,1,3,4,19,1.7272727272727273,5.263157894736842,0.36363636363636365,0.09090909090909091,0.2727272727272727,0,8,1034.6363
8477392,Hudson Fasching,NYI,R,43,2,2,4,51,1.186046511627907,3.9215686274509802,0.09302325581395349,0.046511627906976744,0.046511627906976744,-4,6,664.9069
8479977,Kailer Yamamoto,Unknown,R,12,2,1,3,13,1.0833333333333333,15.384615384615385,0.25,0.16666666666666666,0.08333333333333333,-1,2,726.75
8482763,Fabian Lysell,Unknown,R,12,1,2,3,21,1.75,4.761904761904762,0.25,0.08333333333333333,0.16666666666666666,-4,6,806.5
